orgUuid, facId, facilityName, active, healthType
Complete Care at Corsica Hills Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 325, Complete Care MD DE WV, MD
Complete Care at LaPlata Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 326, Complete Care MD DE WV, MD
Complete Care at Heritage Center , BD3691A7-A5D1-44BA-8EF1-95D23B596867, 327, Complete Care MD DE WV, MD
Complete Care at Silver Lake Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 329, Complete Care MD DE WV, DE
Complete Care at Hillside Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 330, Complete Care MD DE WV, DE
Complete Care at Oak Ridge Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 331, Complete Care MD DE WV, WV
Complete Care at Dawn View Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 332, Complete Care MD DE WV, WV
Complete Care at Brackenville Center, BD3691A7-A5D1-44BA-8EF1-95D23B596867, 333, Complete Care MD DE WV, DE
Peter Becker Community, 1F3D0D0C-2697-44A8-AAB2-A4EAFCBF7BD3, 1, Peter Becker Community, PA
Peter Becker Community - PC, 1F3D0D0C-2697-44A8-AAB2-A4EAFCBF7BD3, 2, Peter Becker Community, PA
Peter Becker Community - ILF, 1F3D0D0C-2697-44A8-AAB2-A4EAFCBF7BD3, 3, Peter Becker Community, PA
Aventura at Pembrooke, BCA7049E-9E3E-4FFE-97F7-6408BEDFCC3E, 24, Aventura Health Group, PA
Silver Stream Nursing and Rehab, 435DA3E2-A5CC-460F-9309-D278BC65754A, 14, Silver Stream Nursing and Rehab Facility, PA
Tallwoods Care Center, ACA411ED-6C48-44E6-8754-33C08736A997, 1, Riverfront Healthcare Associates Inc. dba Tallwoods Care Center, NJ
Fountainview Care Center, ACA411ED-6C48-44E6-8754-33C08736A997, 2, Riverfront Healthcare Associates Inc. dba Tallwoods Care Center, NJ
Somerset Woods, ACA411ED-6C48-44E6-8754-33C08736A997, 3, Riverfront Healthcare Associates Inc. dba Tallwoods Care Center, NJ
Geer Nursing and Rehab, 4B33FB86-D13F-4440-B4E4-F7114F0F919B, 4, The Robert C. Geer Memorial Hospital Inc., CT
Barnegat Nursing Center, 04D812D3-DD99-4581-8194-003F2CD059D5, 3, Continuum Healthcare LLC, NJ
Highland Manor Rehabilitation & Nursing Center, 04D812D3-DD99-4581-8194-003F2CD059D5, 4, Continuum Healthcare LLC, PA
Majestic Oaks, 04D812D3-DD99-4581-8194-003F2CD059D5, 5, Continuum Healthcare LLC, PA
Brush Hill Care Center, BC71D751-B4E1-4E1C-9994-C8D4B452E278, 195, Milton Health Care, MA
The Gardens at Orangeville, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 15, CCS Clinical Consulting Services, PA
The Gardens at East Mountain, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 30, CCS Clinical Consulting Services, PA
The Gardens at Gettysburg, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 31, CCS Clinical Consulting Services, PA
The Gardens at York Terrace, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 33, CCS Clinical Consulting Services, PA
The Gardens at Stroud, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 35, CCS Clinical Consulting Services, PA
The Gardens at Wyoming Valley, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 36, CCS Clinical Consulting Services, PA
The Gardens at Tunkhannock, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 38, CCS Clinical Consulting Services, PA
The Gardens at Scranton, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 39, CCS Clinical Consulting Services, PA
Northern Dauphin Nursing and Rehab, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 43, CCS Clinical Consulting Services, PA
Fairlane Gardens Nursing and Rehabilitation, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 46, CCS Clinical Consulting Services, PA
Rose City Nursing and Rehabilitation, DAA4076D-CD62-462B-BBB5-59A3F6440D15, 47, CCS Clinical Consulting Services, PA
Trinity Health & Rehabilitation Center, 528E4007-5F87-4748-AC6D-3B4A68F211D1, 1, Jbf Healthcare Management Inc. - East Greenwich Ri, RI
Hebert Health Center, 528E4007-5F87-4748-AC6D-3B4A68F211D1, 2, Jbf Healthcare Management Inc. - East Greenwich Ri, RI
Atrium Post Acute Care of Princeton, 5710AC81-93B9-46D3-931D-896B6EE0F6DC, 34, Spring Hills Senior Communities LLC, NJ
Belknap County Nursing Home, E96738A8-D903-4C6A-92A2-3E9881755277, 1, Belknap County (NH), NH
The Paramount at Somers Rehabilitation & Nursing Center, E852131D-7B47-4F1F-8A64-DD89AE46BD13, 41, Care Rite Centers, NY
Rockville Skilled Nursing & Rehabilitation Center, E852131D-7B47-4F1F-8A64-DD89AE46BD13, 45, Care Rite Centers, NY
FoltsBrook Center for Nursing and Rehabilitation, BA81448A-0304-4B11-BEB6-BB2279F066C2, 4, Wecare Hcc Llc - Cedarhurst Ny, NY
WeCare at Sycamore Rehabilitation and Nursing Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 8, Wecare Hcc Llc - Cedarhurst Ny, PA
WeCare at Rolling Meadows Rehabilitation and Nursing Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 9, Wecare Hcc Llc - Cedarhurst Ny, PA
Burgh Care Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 10, Wecare Hcc Llc - Cedarhurst Ny, PA
WeCare at South Hills Rehabilitation and Nursing Center 12, BA81448A-0304-4B11-BEB6-BB2279F066C2, 12, Wecare Hcc Llc - Cedarhurst Ny, PA
Avalon Care Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 15, Wecare Hcc Llc - Cedarhurst Ny, PA
Heritage Care Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 16, Wecare Hcc Llc - Cedarhurst Ny, PA
Jameson Nursing and Rehab Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 17, Wecare Hcc Llc - Cedarhurst Ny, PA
Sugar Creek Care Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 18, Wecare Hcc Llc - Cedarhurst Ny, PA
Avalon Springs Care Center, BA81448A-0304-4B11-BEB6-BB2279F066C2, 19, Wecare Hcc Llc - Cedarhurst Ny, PA
Richfield Health Center - Salem, 45E8482D-1F44-4ED8-A088-5C7926668CB9, 1, Richfield Retirement Community, VA
Limecrest Subacute and Rehabilitation Center 1, D728D818-DBDE-4830-8CD5-7022CECFF73A, 1, Alliance Hc Holdings Inc, NJ
Woodland Behavioral & Nursing Center, D728D818-DBDE-4830-8CD5-7022CECFF73A, 2, Alliance Hc Holdings Inc, NJ
Mountain View Care Center, D728D818-DBDE-4830-8CD5-7022CECFF73A, 4, Alliance Hc Holdings Inc, PA
Bloomsburg Care And Rehabilitation Center, D728D818-DBDE-4830-8CD5-7022CECFF73A, 7, Alliance Hc Holdings Inc, PA
Iliff Nursing and Rehabilitation, 1B04A681-85D4-4145-B073-54459B17DE59, 164, August Healthcare, VA
August Healthcare at Richmond, 1B04A681-85D4-4145-B073-54459B17DE59, 194, August Healthcare, VA
August Healthcare at Richmond - AL, 1B04A681-85D4-4145-B073-54459B17DE59, 195, August Healthcare, VA
Laurel Crest Retirement Community - ALF, 294E1386-D67B-4269-AE22-EDCAB0CC74B0, 16, Presbyterian Communities Of South Carolina - Columbia Sc, SC
Laurel Crest Retirement Community - SNF, 294E1386-D67B-4269-AE22-EDCAB0CC74B0, 17, Presbyterian Communities Of South Carolina - Columbia Sc, SC
Laurel Crest Retirement Community - ILF, 294E1386-D67B-4269-AE22-EDCAB0CC74B0, 18, Presbyterian Communities Of South Carolina - Columbia Sc, SC
Spring Meadows by Monarch, 86E67301-C174-405A-9D05-D9139034A630, 1, MONARCH COMMUNITIES MANAGEMENT LLC, CT
The John Clarke Nursing Center, 829D32D5-6621-42A1-B77C-FDF6F705576A, 1, John Clarke Retirement Center, RI
Rural Retreat Care Center LLC, 6C6322DD-598F-4CA2-87EF-4C555E016A8A, 1, Rural Retreat Care Center, VA
Royal Meadowview Center, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 2, Royal Health Group, MA
Royal Wood Mill Center, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 4, Royal Health Group, MA
Royal Norwell Nursing Home- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 6, Royal Health Group, MA
Royal of Fairhaven Nursing Center- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 7, Royal Health Group, MA
Cape Cod Nursing and Rehab Center- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 8, Royal Health Group, MA
Royal of Cotuit Nursing and Rehabilitation- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 9, Royal Health Group, MA
Royal Megansett Nursing and Retirement Home- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 10, Royal Health Group, MA
Royal Wayland Nursing and Rehabilitation C- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 11, Royal Health Group, MA
Royal Nursing Center LLC- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 12, Royal Health Group, MA
Royal Westerly Nursing and Rehabilitation- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 13, Royal Health Group, RI
Royal Middletown Nursing and Rehabilitation- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 14, Royal Health Group, RI
Royal Braintree Nursing and Rehabilitation- SNF, 8A2045A0-D429-4D30-AF39-4A785DB9D194, 15, Royal Health Group, MA
Lawrence Street Winnie Health Care Center, CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE, 1, Health Services Management, TX
West Janisch Winnie Health Care Center, CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE, 10, Health Services Management, TX
Liberty Winnie Healthcare Center, CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE, 12, Health Services Management, TX
Cleveland Winnie Health Care, CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE, 22, Health Services Management, TX
Conroe Winnie Health Care Center, CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE, 25, Health Services Management, TX
Sugar Land Winnie Health Care Center, CFD4FBB5-DF81-40E6-81B0-1A9EA3BDA2FE, 26, Health Services Management, TX
The Concierge, 818DCBE5-57B5-4DD1-A446-C52B5D5D77F4, 1, The Concierge, TX
Davis Place, E1A05A04-59E6-4FFF-BDB3-BA9FC5FFA053, 8, Davis Place Health Care, CT
Aaron Manor, FAA94743-0BA8-4DBA-87E5-06083864C783, 1, Ryders Health Management, CT
Cheshire House Nursing & Rehab Center, FAA94743-0BA8-4DBA-87E5-06083864C783, 4, Ryders Health Management, CT
Mystic Healthcare Rehab & Nursing Center, FAA94743-0BA8-4DBA-87E5-06083864C783, 8, Ryders Health Management, CT
Abigail House for Nursing and Rehab, 99D24E1F-5340-4374-A31A-CE1F5D595FBF, 1, Abigail House For Nursing & Rehab - Camden Nj, NJ
Gladeview Health Care Center, 5D95A0CD-EC04-4AFE-A184-EEE5DBA957CE, 1, Gladeview Health Care Center, CT
Complete Care at Milford Manor Nursing & Rehabilitation Center, 102BF89C-9C4B-4A48-A004-62B2FCD30D8C, 324, Complete Care NJ, NJ
Complete Care at Wayne Hills, 102BF89C-9C4B-4A48-A004-62B2FCD30D8C, 325, Complete Care NJ, NJ
Dawn Hill Home for Rehab & Healthcare, D1EFBE46-EAED-4EF4-9ACC-F92633E891DE, 3, Green Tree Healthcare Management LLC, RI
Berkshire Place, D1EFBE46-EAED-4EF4-9ACC-F92633E891DE, 4, Green Tree Healthcare Management LLC, RI
Silver Creek Manor, D1EFBE46-EAED-4EF4-9ACC-F92633E891DE, 5, Green Tree Healthcare Management LLC, RI
Edgewood Center for Rehab & Healthcare, D1EFBE46-EAED-4EF4-9ACC-F92633E891DE, 9, Green Tree Healthcare Management LLC, NH
Angel Oak Nursing, 84CBA71B-47AB-486B-A203-38AAE5EBE65F, 13, The Ivy At Gastonia LLC, SC
Aster Creek Nursing and Rehabilitation Center , 66405F12-B19B-4A4D-98FA-A6F492310258, 2, Future Care Consultants LLC, NJ
Presidential Oaks - Skilled Nursing, 3D82DCA7-C9C4-4C39-85E1-E0BB73C02F1C, 1, Presidential Oaks, NH
Parkway Pavilion -SNF, 45A38623-F26B-432C-8030-A632737125F6, 60, Wachusett Healthcare, CT
Villa Maria Nursing and Rehabilitation Community, 45A38623-F26B-432C-8030-A632737125F6, 78, Wachusett Healthcare, CT
Medway Country Manor - SNF, A5EA06C2-8D63-47ED-8C34-891B0D6B725E, 1, Medway Country Manor, MA
Myrtle Beach Manor - AL, AC0B8EC2-C338-4BE2-B895-90D1B5180E9C, 235, Phoenix Senior  Living, SC
Myrtle Beach Manor - SNF, AC0B8EC2-C338-4BE2-B895-90D1B5180E9C, 236, Phoenix Senior  Living, SC
Meadow Green Nursing & Rehab Center, 4389C47C-F003-4CB9-90FC-7F226E6A3486, 2, A. Franchi Health Care, MA
Mary Ann Morse Nursing & Rehab Center, D69F5437-AA2A-420D-9F78-16CF5AF6652E, 1, Mary Ann Morse Healthcare Corp, MA
Leeway Inc - SNF, 773A53FC-A56E-4AA1-933F-37DE9E8DAD0D, 1, Leeway Inc - New Haven CT, CT
Paradigm at First Colony, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 154, Paradigm Healthcare LLC, TX
Paradigm at Westbury, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 157, Paradigm Healthcare LLC, TX
Paradigm at Woodwind Lakes, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 158, Paradigm Healthcare LLC, TX
Paradigm at The Prairies, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 159, Paradigm Healthcare LLC, TX
Paradigm at The Creek, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 160, Paradigm Healthcare LLC, TX
Paradigm at The Oak, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 161, Paradigm Healthcare LLC, TX
Paradigm at Stevens, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 162, Paradigm Healthcare LLC, TX
Paradigm at Bay City, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 163, Paradigm Healthcare LLC, TX
Paradigm at The Brazos, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 164, Paradigm Healthcare LLC, TX
Paradigm at Faith Memorial, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 165, Paradigm Healthcare LLC, TX
Paradigm at Kountze, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 166, Paradigm Healthcare LLC, TX
Paradigm Northwest, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 167, Paradigm Healthcare LLC, TX
Paradigm at The Pines, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 168, Paradigm Healthcare LLC, TX
Paradigm at Sweeny, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 169, Paradigm Healthcare LLC, TX
Nazareth Living Care Center, 3B1E635B-E502-4B2B-ABB1-471517A765A3, 170, Paradigm Healthcare LLC, TX
Viviant Healthcare of Hanahan, 9B87614D-0A1F-47F1-93BA-7C62C9B98D36, 35, Srz Mgmt Holdings Llc - Lees Summit Mo, SC
The Renaissance at Kessler Park, B1D359A9-4A43-4746-80D8-2DE99151B55D, 1, Advance Healthcare Solutions INC, TX
Advanced Health & Rehab Center of Garland, B1D359A9-4A43-4746-80D8-2DE99151B55D, 3, Advance Healthcare Solutions INC, TX
Clarksville Nursing Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 10, Advance Healthcare Solutions INC, TX
Clyde Nursing Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 11, Advance Healthcare Solutions INC, TX
Crowell Nursing Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 15, Advance Healthcare Solutions INC, TX
Greenville Health & Rehabilitation Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 18, Advance Healthcare Solutions INC, TX
Mesquite Tree Nursing Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 22, Advance Healthcare Solutions INC, TX
Palo Pinto Nursing Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 25, Advance Healthcare Solutions INC, TX
Prairie House Living Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 29, Advance Healthcare Solutions INC, TX
Santa Fe Health and Rehab Center, B1D359A9-4A43-4746-80D8-2DE99151B55D, 32, Advance Healthcare Solutions INC, TX
Advanced Rehabilitation and Healthcare of Vernon, B1D359A9-4A43-4746-80D8-2DE99151B55D, 36, Advance Healthcare Solutions INC, TX
Advanced Rehabilitation and Healthcare of Bowie, B1D359A9-4A43-4746-80D8-2DE99151B55D, 41, Advance Healthcare Solutions INC, TX
Seymour Rehabilitation and Healthcare, B1D359A9-4A43-4746-80D8-2DE99151B55D, 42, Advance Healthcare Solutions INC, TX
Brady West Rehab & Nursing, B1D359A9-4A43-4746-80D8-2DE99151B55D, 43, Advance Healthcare Solutions INC, TX
Granbury Rehab and Nursing, B1D359A9-4A43-4746-80D8-2DE99151B55D, 44, Advance Healthcare Solutions INC, TX
Tomball Rehab and Nursing, B1D359A9-4A43-4746-80D8-2DE99151B55D, 48, Advance Healthcare Solutions INC, TX
Windcrest Health & Rehabilitation, B1D359A9-4A43-4746-80D8-2DE99151B55D, 57, Advance Healthcare Solutions INC, TX
Advanced Rehabilitation & Healthcare of Burleson, B1D359A9-4A43-4746-80D8-2DE99151B55D, 61, Advance Healthcare Solutions INC, TX
Twin Lakes Rehabilitation and Healthcare Center, 77A2F8AF-8616-436B-A3AC-F8C7040E6275, 2, Panacea Health Corp., PA
The Villa at Stamford - Stamford - Stamford CT - SN, 821B166B-78E1-4E65-99FD-2D6A12EA3089, 3, Center Management Group, CT
Elizabethtown Rehabilitation & Nursing Center, 3C73A164-559D-4281-9CB1-65419B0F5E46, 1, Key Health Management LLC, PA
Emerald Rehab and Healthcare Center, 3C73A164-559D-4281-9CB1-65419B0F5E46, 2, Key Health Management LLC, PA
Forest Park Healthcare and Rehabilitation Center, 3C73A164-559D-4281-9CB1-65419B0F5E46, 4, Key Health Management LLC, PA
Manokin Nursing and Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 5, Key Health Management LLC, MD
Caroline Nursing and Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 6, Key Health Management LLC, MD
Mallard Bay Nursing & Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 7, Key Health Management LLC, MD
Chestertown Nursing and Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 8, Key Health Management LLC, MD
Denton Nursing and Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 9, Key Health Management LLC, MD
Hartley Nursing and Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 10, Key Health Management LLC, MD
Pines Nursing and Rehab, 3C73A164-559D-4281-9CB1-65419B0F5E46, 11, Key Health Management LLC, MD
Chicopee Rehabilitation and Nursing, 37503167-1E32-44BE-942C-8D15FC1053D6, 24, Maybrook Healthcare Llc, MA
Fitchburg Rehab and Nursing, 37503167-1E32-44BE-942C-8D15FC1053D6, 25, Maybrook Healthcare Llc, MA
Jaffrey Rehabilitation and Nursing Center, 37503167-1E32-44BE-942C-8D15FC1053D6, 48, Maybrook Healthcare Llc, NH
Wachusett Rehab and Nursing Center LLC, 37503167-1E32-44BE-942C-8D15FC1053D6, 49, Maybrook Healthcare Llc, MA
Leominster Rehab and Nursing Center LLC, 37503167-1E32-44BE-942C-8D15FC1053D6, 50, Maybrook Healthcare Llc, MA
Champion Rehab and Nursing Center, 37503167-1E32-44BE-942C-8D15FC1053D6, 51, Maybrook Healthcare Llc, MA
Oceanside Rehabilitation and Nursing Center, 37503167-1E32-44BE-942C-8D15FC1053D6, 52, Maybrook Healthcare Llc, MA
Greenfield Rehabilitation and Nursing Center - SNF, 37503167-1E32-44BE-942C-8D15FC1053D6, 53, Maybrook Healthcare Llc, MA
Watertown Rehabilitation and Nursing Center- SNF, 37503167-1E32-44BE-942C-8D15FC1053D6, 54, Maybrook Healthcare Llc, MA
Derry Rehabilitation and Nursing Center- SNF, 37503167-1E32-44BE-942C-8D15FC1053D6, 55, Maybrook Healthcare Llc, NH
Kruse Village - SNF, F0132DD8-7D21-47FA-BBDE-0A4D15748544, 143, Health Dimensions Group, TX
Watermark at East Hill SN, 170926C1-A88F-4869-913D-84FB2A7DA745, 81, Watermark Retirement Communities, CT
Watermark at East Hill  AL, 170926C1-A88F-4869-913D-84FB2A7DA745, 82, Watermark Retirement Communities, CT
Watermark at East Hill MC, 170926C1-A88F-4869-913D-84FB2A7DA745, 84, Watermark Retirement Communities, CT
Elizabethtown Rehabilitation & Nursing Center, B328E3F1-4132-4CA6-A935-E470FE90B464, 1, Jewel Healthcare, PA
Emerald Rehab and Healthcare Center, B328E3F1-4132-4CA6-A935-E470FE90B464, 2, Jewel Healthcare, PA
Forest Park Healthcare and Rehabilitation Center, B328E3F1-4132-4CA6-A935-E470FE90B464, 4, Jewel Healthcare, PA
Whites Creek Healthcare LLC, 09808754-70DD-40EB-B558-D0CBE2CC71B8, 15, Ahava Hc Llc, TN
Country Village Care- SNF, 58401B57-969A-49E8-B40C-93467C19FB3E, 7, Cross Healthcare Management, TX
Country Village Care- ALF, 58401B57-969A-49E8-B40C-93467C19FB3E, 8, Cross Healthcare Management, TX
Country Village Care- MC, 58401B57-969A-49E8-B40C-93467C19FB3E, 9, Cross Healthcare Management, TX
Sterling Healthcare and Rehab - SNF, 75007AAB-CB56-4CF0-BF51-56F80A84B73E, 3, Nationwide Healthcare Services, PA
Laurel Square Healthcare and Rehabilitation Center, 75007AAB-CB56-4CF0-BF51-56F80A84B73E, 7, Nationwide Healthcare Services, PA
Carnegie Post Acute Care, EF777A78-107F-41EA-9AC2-B78F8659E715, 14, Mb Healthcare Services Llc, NJ
MRC Creekside Skilled Nursing - SNF, 941B0D96-DB48-4016-AB13-DDC099A6008B, 2, Methodist Retirement Communities - The Woodlands TX, TX
Nightingale  at Glenwood, 44EC0615-72CC-4A3E-A741-4946D8C5B3D0, 3, Nightingale Nursing and Rehab Center, AR
Nightingale at Stonegate, 44EC0615-72CC-4A3E-A741-4946D8C5B3D0, 4, Nightingale Nursing and Rehab Center, AR
Nightingale at Crossett, 44EC0615-72CC-4A3E-A741-4946D8C5B3D0, 5, Nightingale Nursing and Rehab Center, AR
Nightingale at Arkadelphia, 44EC0615-72CC-4A3E-A741-4946D8C5B3D0, 6, Nightingale Nursing and Rehab Center, AR
The Woods A Nightingale Community, 44EC0615-72CC-4A3E-A741-4946D8C5B3D0, 7, Nightingale Nursing and Rehab Center, AR
Embassy Winchester LLC, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 38, Handler, OH
Embassy Woodview LLC, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 39, Handler, OH
Clepper Manor, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 45, Handler, PA
Embassy of Hearthside, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 49, Handler, PA
Embassy of Huntingdon Park, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 51, Handler, PA
Embassy of Woodland Park, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 52, Handler, PA
Embassy of Park Avenue, 90F91D75-ECA4-4382-BF2C-40EAC37D1C78, 54, Handler, PA
Blue Ridge Therapy Connection, 7FA467AC-01F4-41B5-A07D-0873DB4AE203, 1, Hill Valley Healthcare LLC, VA
Highland Ridge Rehab Center, 7FA467AC-01F4-41B5-A07D-0873DB4AE203, 3, Hill Valley Healthcare LLC, VA
Brookside Rehab and Nursing of VA, 7FA467AC-01F4-41B5-A07D-0873DB4AE203, 13, Hill Valley Healthcare LLC, VA
Oakwood Care Center of Maryland, 7FA467AC-01F4-41B5-A07D-0873DB4AE203, 14, Hill Valley Healthcare LLC, MD
Smoky Ridge Health & Rehabilitation, 92E69601-6534-41F7-A64F-A039150BD755, 1, Brighton Healthcare Group, NC
Deer Meadows Operating LLC, 062DDFE6-612E-4694-A7BE-904F59D39648, 1, Premier Health Care LLC, PA
Meadowview Rehab & Nursing Center, 062DDFE6-612E-4694-A7BE-904F59D39648, 3, Premier Health Care LLC, PA
Pleasant Acres Rehabilitation & Nursing Center, 062DDFE6-612E-4694-A7BE-904F59D39648, 29, Premier Health Care LLC, PA
West Newton HealthCare, 5B094EAB-0D6D-4B7A-B885-5E7CFD1CA7CA, 20, Next Step Healthcare, MA
The Elmhurst HealthCare, 5B094EAB-0D6D-4B7A-B885-5E7CFD1CA7CA, 22, Next Step Healthcare, MA
Fitchburg HealthCare, 5B094EAB-0D6D-4B7A-B885-5E7CFD1CA7CA, 31, Next Step Healthcare, MA
Fall River HealthCare, 5B094EAB-0D6D-4B7A-B885-5E7CFD1CA7CA, 45, Next Step Healthcare, MA
Luther Woods SNF LLC, 12FE1BA2-B4A6-4F2C-8BCC-B7CE8C3CEEEA, 57, Medical Facilities of America Administrative Consulting Services, PA
The Nursing and Rehabilitation Center at Stadium Place, 12FE1BA2-B4A6-4F2C-8BCC-B7CE8C3CEEEA, 60, Medical Facilities of America Administrative Consulting Services, MD
Elkton Nursing and Rehabilitation Center, 12FE1BA2-B4A6-4F2C-8BCC-B7CE8C3CEEEA, 61, Medical Facilities of America Administrative Consulting Services, MD
Beacon Rehabilitation and Nursing Center, 67B45EAB-9D1D-4CEF-9F18-69A7D28B82FD, 1, Beacon Rehabilitation and Nursing Center, NY
Highland View Rehabilitation and Healthcare Center, 4BF1A5D7-42DB-47B3-8611-359FB59B3832, 14, Crown Healthcare Group LLC, PA
Hillcrest Rehabilitation and Healthcare Center, 4BF1A5D7-42DB-47B3-8611-359FB59B3832, 71, Crown Healthcare Group LLC, PA
