facility_name,facility_address
Sunrise Nursing and Rehab,"50 Briggs Avenue, San Antonio, TX"
(old) Treemont Nursing and Rehab center,"2501 Westerland Dr., Houston, TX"
(old) Caraday of Mount Vernon (WILLOW CREEK),"501 Yates Street, Mount Vernon, TX"
(old) Heritage Healthcare Residence (Caraday Quitman),"1026 E Goode Street, Quitman, TX"
Winters Healthcare Residence,"506 Van Ness St, Winters, TX"
Pecan Manor Nursing and Rehab,"413 Mansfield Cardinal Rd, Kennedale, TX"
Liberty Healthcare,"1206 N Travis St, Liberty, TX"
Cedar Hill Centre,"1000 E Avenue J, Lampasas, TX"
Whispering Pines/Mission Manor,", , TX"
Colonial Manor McAllen (Pharr),"1100 W Minnesota Rd, Pharr, TX"
(old) Copperas Cove Nursing & Rehab,"607 W Avenue B, Copperas Cove, TX"
The Crossing League City," 255 Egret Bay Blvd, League City, TX"
Heritage Park of Katy,"6001 George Bush Drive, Katy, TX"
Grace Care Center Katy,"23553 W Fernhurst Dr, Katy, TX"
(old) Mineola (Caraday of Mineola),"716 Mimosa St, Mineola, TX"
(old) Test - Gideon's Facility,", , TX"
Test - Elliot's Facility,", , TX"
(old) Test - Faigy's Facility,", , TX"
(old) Test - Gid P's Other Facility,", , TX"
(old) Test - Robbin's Facility,", , TX"
(old) Test - Generic Facility,", , TX"
Hico Nursing and Rehab,"712 Railroad Ave., Hico, TX"
Pecan Valley Healthcare Residence,"1405 W. Storey Street, San Saba, TX"
(old) Edgewood Rehabilitation and Care Center,"1101 WINDBELL DR, MESQUITE, TX"
Cherokee Rose Nursing and Rehabilitation,"203 Gibbs Blvd, Glen rose, TX"
(old) St. Anthony's Care Center,"7501 Bagby Ave, Waco, TX"
(old) Heritage Plaza Nursing Center,"600 W 52nd St., Texarkana, TX"
(old) Bluebonnet Place//,"3601 Victoria Ave, College Station, TX"
(old) Athens Healthcare & Rehabilitation//,"305 S. Palestine St., Athens, TX"
(old) Christian Care Center & Nstep Rehab,"1008 Citizens Trail, Texarkana, TX"
SunFlower Park Health Care,"1803 Highway 243, East Kaufman, TX"
(old) Belterra Nursing and Rehab/,"2170 N Lake Forest Dr, McKinney, TX"
(old) Sharpview Residence and Rehabilitation Center,"7505 Bellerive Dr, Houston, TX"
(old) Buena Vida Nursing & Rehab Odessa/,"3800 Englewood Ln, Odessa, TX"
(old) Deerings Nursing&Rehab/,"1020 N County Rd W, Odessa, TX"
Harmony Care at Brookshire,"710 Hwy 359 S, Brookshire, TX"
Legacy N&R of Bryan,"2817 Kent St, Bryan, TX"
(old) Sienna Nursing & Rehab,"2510 W 8th St, Odessa, TX"
Legacy Nursing & Rehab of Cameron,"2202 N Travis Ave, Cameron, TX"
(old) Copperas Hollow Nurse/,"345 Country Club Dr, Caldwell, TX"
(old) Colonial Heights/,"4200 Shepherd Lane, Balch Springs, TX"
(old) Big Spring Center for Skilled Care/,"3701 Wasson Rd, Big Spring, TX"
(old) Beltline Senior Care/,"106 Belt Line Rd, Garland, TX"
Jacinto Nursing & Rehab Center,"1405 Holland Ave, Houston, TX"
Wonder City (Hopewell),"4200 Shepherd Lane, BALCH SPRINGS, TX"
(old) Legend of Fort Worth,"8600 N Riverside Dr, Fort Worth, TX"
Estates Healthcare&Rehab Center,"201 Sycamore School Road, Fort Worth, TX"
Brookdale Sugar Land,"151 Commerce Green Blvd, Sugar Land, TX"
Tele facility of Texas,"505 West Centerville Road, Garland, TX"
St. James House of Baytown,"5800 W. Baker Rd, Baytown, TX"
Willow Creek Lodge of Tomball,"11830 Northpointe Blvd, Tomball, TX"
Falcon Point Post Acute,"23553 W Fernhurst, Katy, TX"
(old) Sonoma House,"2048 E Hebron Parkway, Carrollton, TX"
(old) Colonial Oaks at Pearland (The Reserve at Pearland),"2940 Cullen Parkway, Pearland, TX"
(old) Zion Healthcare Cypress,"10851 Crescent Moon Dr, Houston, TX"
(old) Arlington Residence and Rehab Center/,"405 Duncan Perry Rd, Arlington, TX"
(old) Arlington Villa,"2601 W Randol Mill Rd, Arlington, TX"
(old) Greenbrier Health Care Center,"301 West Randol Mill Road, Arlington, TX"
The Heights of North Houston,"303 Hollow Tree Lane, Houston, TX"
(old) The Stayton at Museum Way,"2501 Museum Way, Fort Worth, TX"
Brighton Senior Living of Cypress,"9602 Huffmeister Rd., Houston, TX"
(old) Bridgecrest Rehabilitation Suites,"14100 Karissa Court, Houston, TX"
Addington Place of Meyerland,"4710 W Bellfort Blvd, Houston, TX"
(old) Brookdale Pearland,"2121 Scarsdale Blvd, Pearland, TX"
(old) Brookdale Lewisville,"965 N. Garden Ridge Blvd, Lewisville, TX"
(old) RockBrook Memory Care,"2215 Rockbrook Dr., Lewisville, TX"
(old) Bridgewater Memory Care,"900 Autumn Ridge Dr, Granbury, TX"
Chelsea Gardens,"4422 Riverstone Blvd, Missouri City, TX"
(old) Lakeshore,"5250 Medical Dr, Rockwall, TX"
(old) Canyon Creek Memory Care,"4257 Lowes Dr., Temple, TX"
(old) Memory Lane Assisted Living,"32802 Wright Rd, Magnolia, TX"
Brookdale Shadowlake,"2835 Shadowbriar Dr, Houston, TX"
(old) Fairhaven Denton,"2400 N Bell Ave, Denton, TX"
Tuscany Village Skilled Nursing & Rehab,"2750 Miller Ranch Rd, Pearland, TX"
Paris Chalet Senior Living,"2410 Stillhouse Rd, Paris, TX"
(old) Anthology of Stonebridge Ranch,"3300 S Stonebridge Dr, McKinney, TX"
(old) Cambridge Square Assisted Living,"2700 Avenue N, Rosenberg, TX"
Country Village Care SNF,"721 W Mulberry St, Angleton, TX"
(old) Seasons Conroe,"1 Briarwood Drive, Conroe, TX"
Accel at College Station,"1500 Medical Avenue, College Station, TX"
(old) Seasons Navasota//,"1103 Water Street, Navasota, TX"
(old) Cariad at North Brook,"2301 North Brook Dr, McKinney, TX"
(old) Cariad at Village Creek,"5217 Village Creek Dr, Plano, TX"
(old) (Not in Use) Caraday of Mount Vernon,"501 Yates Street, Mount Vernon, TX"
Caraday of Lampasas,"1000 E. Avenue J, Lampasas, TX"
(old) Courtyards at River Park(Truewood),"3201 River Park Dr, Fort Worth, TX"
Oakmont of Katy,"1525 Tull Dr, Katy, TX"
(old) Windsor Court Senior Living,"1101 Jameson St, Weatherford, TX"
The Village of Meyerland,"4141 N Braeswood Blvd, Houston, TX"
(old) Page in Life Healthcare,"16941 Valiant Oak St, Conroe, TX"
(old) Morada Friendswood,"1310 South Friendswood Drive, Friendswood, TX"
(old) Com for Care Bellaire,"5217 Spruce St, Bellaire, TX"
The Woodlands,"4650 S Panther Creek Dr, Spring, TX"
(old) The Village at The Woodlands// Waterway//,"2323 Lake Robbins Dr, The Woodlands, TX"
(old) Mirabella,"4242 Bryant Irvin Road, Fort Worth, TX"
(old) Richmond Meadows (Magnolia at the Oaks),"4205 Richmond Meadows, Texarkana, TX"
(old) Com for Care Leader,"7106 Leader, Houston, TX"
(old) The Oaks Gracious Retirement Living,"3720 Williams Dr, Georgetown, TX"
Spring Creek Village,"20305 Holzwarth Road, Spring, TX"
The Heritage of Clearlake,"14225 Crescent Landing Dr, Houston, TX"
(old) Giddings Residence & Rehab Center,"1181 N Williamson St, Giddings, TX"
(old) Meadow Creek SL,"2400 W Pleasant Run Rd, Lancaster, TX"
(old) Cedar Hill SL,"602 E Belt Line Rd, Cedar Hill, TX"
(old) Deer Creek SL,"747 W Pleasant Run Rd, DeSoto, TX"
Sinceri Senior Living,"2555 South Braeswood Boulevard, Houston, TX"
Windsor Quail Valley,"3640 Hampton Dr, Missouri City, TX"
(old) Brookdale Texarkana,"4204 Moores Ln, Texarkana, TX"
"(old) Truewood by Merrill, Keller","200 Keller Smithfield Road South, Keller, TX"
(old) Whispering Pines of Texarkana,"5002 Elizabeth St, Texarkana, TX"
Stevens N&R Center of Hallettsville,"106 Kahn St, Hallettsville, TX"
(old) Hallettsville Nursing & Rehab,"825 Fairwinds St, Hallettsville, TX"
(old) Colonial Lodge AL,"5001 Elizabeth St, Texarkana, TX"
Edgewood Manor,"4925 Elizabeth St, Texarkana, TX"
Accent Care (TexasHomeHealth),"12808 W. Airport Blvd, Sugar Land, TX"
(old) Peach Creek AL//,"1488 Stokes Circle, College Station, TX"
The Gardens of Bellaire,"4620 Bellaire Blvd, Bellaire, TX"
Parkway Place Buckner,"1321 Park Bayou Dr, Houston, TX"
Bethesda Gardens Ft Worth,"5417 Altamesa Blvd, Fort Worth, TX"
(old) Iris Memory Care of Turtle Creek,"3611 Dickason Ave, Dallas, TX"
(old) Ariel Pointe,"3400 Miles Rd, Sachse, TX"
(old) Ariel Pointe Independent Living,"3400 Miles Rd, Sachse, TX"
Wharton Nursing & Rehab,"1220 Sunny Ln, Wharton, TX"
Bay Villa HCC (P@Bay City),"1800 13th St, Bay City, TX"
(old) Long Creek,"301 T.C. Lupton Blvd, Sunnyvale, TX"
(old) Willow Park,"1000 FM 3220, Clifton, TX"
(old) The Concierge,"2310 Eldridge Pkwy S, Houston, TX"
(old) Cornerstone,"4100 Moores Lane, Texarkana, TX"
(old) Inspired Living Lewisville,"1080 W Round Grove Rd, Lewisville, TX"
Kruse Village,"1700 E Stone St, Brenham, TX"
Paradigm at Westbury,"5201 South Willow Drive, Houston, TX"
Paradigm at First Colony,"4710 Lexington Blvd, Missouri City, TX"
Paradigm at Woodwind Lakes,"7215 Windfern Road, Houston, TX"
Caney Creek (P@The Creek),"1405 Valhalla Drive, Wharton, TX"
Garden Villa (P@The Prairies),"106 Del Norte Drive, El Campo, TX"
Colonial Care Center (P@The Oak),"507 West Avenue, Schulenburg, TX"
Stevens HC of Yoakum (P@Stevens),"204 Walter Street, Yoakum, TX"
(old) The Oaks Independent SL,"4317 McKnight Rd, Texarkana, TX"
Reserve at First Colony,"13825 Lexington Blvd, Sugar Land, TX"
(old) Thomas Manor,"2275 Thomas Trace, Friendswood, TX"
The Oasis at Beaumont,"2660 Brickyard Rd, Beaumont, TX"
(old) Vista//,"4300 Vista Rd, Pasadena, TX"
Sweeny House (P@Sweeny),"109 N McKinney St, Sweeny, TX"
(old) Iris Memory Care of Rowlett,"4906 Miller Rd, Rowlett, TX"
(old) The Shores at Clear Lake,"19400 Space Center Blvd, Houston, TX"
Traditions in Sherman,"505 FM1417, Sherman, TX"
(old) Brookdale Spring Shadows,"9889 Kempwood Dr, Houston, TX"
(old) Sequoia Health,"25511 Budde Rd. Suite 2501, Spring, TX"
(old) The Buckingham,"8580 Woodway, Houston, TX"
Ignite Medical Resort Webster,"16130 Galveston Rd, Webster, TX"
Heritage Oaks,"903 Longmire Rd, Conroe, TX"
(old) Bethesda Gardens Frisco,"10588 Legacy Dr, Frisco, TX"
The Harbor AL,"2900 Province Village Dr, Pearland, TX"
(old) BeeHive Granbury,"1900 Acton Highway, Granbury, TX"
Stephenville Nursing & Rehab,"2311 W Washington St, Stephenville, TX"
(old) Westpark,"900 Westpark Way, Euless, TX"
(old) The Villa at Texarkana,"4920 Elizabeth St, Texarkana, TX"
Reunion Plaza,"1401 Hampton Rd, Texarkana, TX"
The Forum at Memorial Woods,"777 N Post Oak Rd, Houston, TX"
Home Health Agencies,"1601 Main Street, Richmond, TX"
(old) Quest Homes,"539 S Chestnut St Ste 300, Lufkin, TX"
(old) The Heritage of Clearlake (Addington Place),"14225 Crescent Landing Dr, Houston, TX"
(old) Creekside,"11200 Discovery Bay Dr, Pearland, TX"
Focused Care at Allenbrook,"4109 Allenbrook Dr, Baytown, TX"
MorningStar at River Oaks,"2315 Richmond Ave, Houston, TX"
Granbury Care Center,"301 S Park Dr, Granbury, TX"
(old) Independent Living/Dierksen Hospice,"5520 Plaza Drive, Texarkana, TX"
(old) Brighton SL at Regency Village,"409 Greene Street, Webster, TX"
(old) Allstar Boarding MANORGLEN,"1207 MANORGLEN DR, MISSOURI CITY, TX"
(old) Allstar Boarding QUAIL PARK,"16603 QUAIL PARK DR, MISSOURI CITY, TX"
(old) Allstar Boarding Houston,"7014 CHESHIRE PARK RD, HOUSTON, TX"
Oasis at Galleria,"2808 Stoney Brook Dr, Houston, TX"
(old) Brookdale Champion Oaks,"17705 Red Oak Dr, Houston, TX"
Strake Place,"1701 Westview Blvd, Conroe, TX"
Apex Oaks at Cypress,"13702 Wimbledon Oaks Dr, Houston, TX"
Oasis at Pearland (Windsong),"3400 E Walnut St, Pearland, TX"
(old) Sodalis Deer Park,"2000 East Blvd, Deer Park, TX"
(old) Kruse Village La Roche Manor ALF,"1700 E Stone St, Brenham, TX"
The Delaney at Parkway Lakes,"21700 Bellaire Boulevard, Richmond, TX"
Summers Cottage,"25120 Lakeview Rd, Katy, TX"
(old) Gentle Hands,"1319 Kenforest Drive, Missouri City, TX"
Williamsburg - 100 Hall,"940 York Dr, DeSoto, TX"
Williamsburg - 200 Hall,"940 York Dr, DeSoto, TX"
Williamsburg - 600 Hall,"940 York Dr, DeSoto, TX"
Williamsburg - 700 Hall,"940 York Dr, DeSoto, TX"
Williamsburg - Memory Care Hall,"940 York Dr, DeSoto, TX"
(old) The Village at Sugar Land,"2100 Village Living Ct, Sugar Land, TX"
Focused Care at Brenham,"1303 Hwy 290 E, Brenham, TX"
(old) Lewisville Estates,"800 College Pkwy, Lewisville, TX"
Pine Arbor (P@The Pines),"705 Old Hwy 418 w, Silsbee, TX"
Paradigm Northwest,"17600 Cali Dr, Houston, TX"
Paradigm at Faith Memorial,"811 Garner, Pasadena, TX"
Paradigm at The Brazos,"2127 Preston St, Richmond, TX"
Paradigm at Kountze,"604 FM 1293, Kountze, TX"
(old) Barton House,"2229 Williams Trace Blvd, Sugar Land, TX"
(old) Heritage Tomball,"1221 Graham Drive, Tomball, TX"
Landon Ridge Sugar Land AL,"770 Brooks St, Sugar Land, TX"
The Reserve at Pasadena,"4004 Vista Rd, Pasadena, TX"
Wesley House,"3291 E Broadway, Gainesville, TX"
Autumn Wind,"1004 E Coke Rd, Winnsboro, TX"
The Eden of Las Colinas,"2101 W Northgate Dr, Irving, TX"
Vidor,"470 Moore Dr, Vidor, TX"
Woodland Manor,"99 Rigby Owen Rd, Conroe, TX"
Nazareth,"1475 Raynolds St, El Paso, TX"
(old) Dr.Grumbles house call,"301 University Blvd, Galveston, TX"
Brady West,"2201 Menard Hwy, Brady, TX"
Clyde NC,"806 Stephens Street, Clyde, TX"
Crowell,"200 South, Crowell, TX"
Prairie House,"1301 Mesa Drive, Plainview, TX"
Seymour,"1110 Westview Drive, Seymour, TX"
Windcrest,"6050 Hospital Dr, Abilene, TX"
(old) Affectionate Care,"25155 Fulshear-Gaston Rd, Richmond, TX"
(old) San Jacinto Manor (Deer Park),"206 W P St, Deer Park, TX"
(old) Center at Zaragoza,"12660 Pebble Hills Blvd, El Paso, TX"
The Park at Bay Area,"5000 Space Center Blvd, Pasadena, TX"
Individual Care of Texas,"1655 Pvt Rd 2530, Quinlan, TX"
Focused Care at Beechnut,"12777 Beechnut St, Houston, TX"
Advanced Home Health,"1212 Corporate Drive, Suite 125, Irving, TX"
The Rehab Suites at Magnolia Crossing,"10800 Flora Mae Meadows, Houston, TX"
(old) VibraLife El Paso,"3421 Joe Battle Blvd, El Paso, TX"
Oasis at Austin,"3509 Rogge Ln, Austin, TX"
(old) Allstar Boarding Turtle Creek,"2411 Turtle creek, MISSOURI CITY, TX"
Willis Nursing and Rehabilitation,"3000 N. Danville, Willis, TX"
S.P.J.S.T. Rest Home3 (El Campo),"248 Wisteria Lane, El Campo, TX"
Brenham Nursing & Rehab Center,"400 East Sayles, Brenham, TX"
North Texas TeleHealth,"1143 Rockinham Dr 107, Richardson, TX"
Oakland Manor,"1400 N. Main St., Giddings, TX"
Creekside Retirement Community,"1433 Veterans Memorial Parkway, Huntsville, TX"
Huntsville Health Care Center,"2628 Milam St, Huntsville, TX"
Memorial City Nursing & Rehab Center,"1341 Blalock Road, Houston, TX"
(old) Allstar Boarding Frontier,"3931 Frontier Dr, Sugar Land, TX"
Country Village Care ALF,"721 W Mulberry St, Angleton, TX"
Country Village Care MC,"721 W Mulberry St, Angleton, TX"
Copperfield Healthcare and Rehabilitation,"7107 Queenston Boulevard, Houston, TX"
(old) Tomball Retirement Center,"13415 Medical Complex Dr., Tomball, TX"
(old) Colonial Oaks SL at Campbell Park,"1501 W Campbell Rd, Garland, TX"
Columbus Oaks ALF,"300 North St, Columbus, TX"
Conroe Health Care Center,"2019 N Frazier St, Conroe, TX"
Columbus Oaks SNF,"300 North St, Columbus, TX"
Autumn Oaks of Corinth,"3440 Corinth Pkwy, Corinth, TX"
Pecan Creek HC,"910 E Pierson St, Hamilton, TX"
Vintage HCC,"205 N. Bonnie Brae, Denton, TX"
(old) Willow Fork Alzheimer's Special Care Center,"4024 Westheimer Pkwy, Katy, TX"
Brookdale Trinity Towers,"101 N. Upper Broadway, Corpus Christi, TX"
Ignite Medical Resort Fort Worth,"6301 Oakmont Blvd, Fort Worth, TX"
The Phoenix Post Acute,"519 Ninth Avenue, Texas City, TX"
Afton,"7514 Kingsley Street, Houston, TX"
Richmond Health Care Center,"705 Jackson Street, Richmond, TX"
(old) Lanorah's Personal Care,"8230 HOMEWOOD LN, Houston, TX"
Sugar Land Health Care Center,"333 Matlage Way, Sugar Land, TX"
Arboretum of Winnie N&Rehab Center,"1215 Highway 124, Winnie, TX"
Focused Care at Webster,"17231 Mill Forest Rd, Webster, TX"
Quality Comfort Care 1 PCH,"3227 Meadow Creek Dr, Missouri, TX"
Noah's Ark PCH,"8114 Burning Hill Dr, Houston, TX"
Luxes PCH,"8204 Lavender St, Houston, TX"
Quality Comfort Care 2 PCH,"8407 Blossom Bell Ln, Houston, TX"
Quality Comfort Care 3 PCH,"7502 Marinette Dr, Houston, TX"
Cleveland Health Care,"903 E Houston, Cleveland, TX"
The Hills Nursing & Rehab,"201 E Thompson St, Decatur, TX"
(old) Laya Care Home,"6511 rosemary lane, Houston, TX"
Veranda House,"5129 E 5th St, Katy, TX"
His Grace Senior Living Center,"4011 Viewpoint St, Katy, TX"
Kadtems Care Center,"3258 Meadway DR, Houston, TX"
S.P.J.S.T. Rest Home1 (Taylor),"1810 Old Granger Road, Taylor, TX"
(old) Focused Care at Burnet Bay,"3921 N Main St, Baytown, TX"
Brookdale Trinity Towers MC Unit,"101 N. Upper Broadway, Corpus Christi, TX"
Royalty Independent,"9207 Neff St, Houston, TX"
Gracious Community Homes,"3900 Joe Ramsey Blvd E #10A, Greenville, TX"
The Legacy at Falcon Point,"1520 Katy Gap Rd, Katy, TX"
Grace Extended RAL,"9018 Covent Garden, Houston, TX"
Brookdale Trinity Towers SNF,"317 North Carancahua, Corpus Christi, TX"
Focused Care at Huntsville,"1302 Nottingham St, Huntsville, TX"
Brookdale Trinity Towers LTC,"101 N. Upper Broadway, Corpus Christi, TX"
Five Points College Station,"3105 Corsair Dr, College Station, TX"
(old) God's Calling PCH,"24427 Veratti Ln, Katy, TX"
Lanorah's Care Katy,"19302 bristle star drive, Katy, TX"
Douglas Family Caring Home1,"1703 Lindy Lane, Conroe, TX"
Douglas Family Caring Home2,"3550 Mirror Ct, Spring, TX"
Ignite MR Katy,"1222 Park West Green Dr, Katy, TX"
West Janisch Heallth Care Center,"617 Janisch Rd, Houston, TX"
Advanced R&HC of Burleson - SNF,"275 Southeast John Jones Drive, Burleson, TX"
Advanced R&HC of Bowie,"700 US 287 South, Bowie, TX"
Avalon Place Kirbyville,"700 N Herndon St, Kirbyville, TX"
Corpus Telehealth,"101 N Upper Broadway, Corpus Christi, TX"
Brookdale Trinity Towers AL,"101 N. Upper Broadway, Corpus Christi, TX"
Legacy Estate,"10133 TX-16, Comanche, TX"
Autumn Wind AL,"1 Autumn Cir, New Boston, TX"
The Medical Resort at Sugar Land,"1803 Wescott Ave, Sugar Land, TX"
High Hope CC of Brenham,"401 E Blue Bell Rd, Brenham, TX"
Eagle Crest Rapid Recovery,"9602 Huffmeister Rd, Houston, TX"
Optimum Personal Care,"1110 Lakeview Dr, Sugar Land, TX"
Advanced R&HC of Vernon,"4401 College Dr, Vernon, TX"
Arbor Hills R&HC,"535 Austin Rd, Eagle Lake, TX"
Madisonville Care Center,"411 E Collard St, Madisonville, TX"
Focused Care at Clarksville,"2407 West Main, Clarksville, TX"
Focused Care at Linden,"1201 W Houston St, Linden, TX"
Focused Care at Mount Pleasant,"1606 Memorial St, Mount Pleasant, TX"
Focused Care of Gilmer,"623 State Hwy 155 N, Gilmer, TX"
(old)Wonder City Rehab & Nursing Center,"905 Cousins Ave, Hopewell, VA"
(old)Westport Rehab & Nursing Center,"7300 Forest Ave, Richmond, VA"
Colonial Heights Rehab & Nursing Center,"831 E Ellerslie Ave, Colonial Heights, VA"
Canterbury,"1776 Cambridge Drive, Richmond, VA"
Valley ALF,"940 East Lee Highway, Chilhowie, VA"
(old)Glenburnie,"1901 Libbie Avenue, Richmond, VA"
Highland Ridge Rehab Center,"5872 Hanks Ave, Dublin, VA"
(old)Blue Ridge Therapy Connection,"105 Landmark Drive, Stuart, VA"
Northern Neck Senior Care,"20 Delfae Drive, Warsaw, VA"
(old)Three Rivers,"2960 Chelsea Road, West Point, VA"
(old)Waterview,"414 Algonquin Road, Hampton, VA"
Brookside Rehab and Nursing,"614 Hastings Lane, Warrenton, VA"
Skyview Springs Rehab & Nursing Center,"30 Montvue Drive, Luray, VA"
Supportive Care of VA Tele facility,", , VA"
Henrico Health & Rehabilitation Center,"561 N Airport Dr, Highland Springs, VA"
(old)Parham,"2400 E Parham Rd, Richmond, VA"
Louisa Health & Rehabilitation,"210 Elm St, Louisa, VA"
(old)Appomattox,"235 Evergreen Ave, Appomattox, VA"
Hanover,"8139 Lee Davis Rd, Mechanicsville, VA"
Richfield,"3719 Knollridge Rd, Salem, VA"
August Healthcare at Richmond,"1503 Michaels Road, Richmond, VA"
August ALF Richmond,"1503 Michaels Road, Richmond, VA"
(old)Choice Healthcare at Lynchburg,"2081 Langhorne Road, Lynchburg, VA"
Iliff Nursing,"8000 Iliff Drive, Dunn Loring, VA"
Laurels at University Park,"2420 Pemberton Road, Richmond, VA"
(old)Lynchburg Health and Rehab,"5615 Seminole Ave, Lynchburg, VA"
Brookview Assisted Living,"2003 Cobb Street, Farmville, VA"
Evergreen,"380 Millwood Ave, Winchester, VA"
Fairmont Crossing,"173 Brockman Park Drive, Amherst, VA"
Guggenheimer,"902 Grace Street, Lynchburg, VA"
Holly Manor,"2003 Cobb Street, Farmville, VA"
Lynn Care Center,"1000 North Shenandoah Ave, Front Royal, VA"
Skyview Springs ,"30 Montvue Drive, Luray, VA"
Summit,"1300 Enterprise Drive, Lynchburg, VA"
(old)Berkshire,"705 Clearview Dr, Vinton, VA"
(old)Rural Retreat,"514 N Main Street, Rural Retreat, VA"
(old)Chelsea,"2715 Dogtown Road, Goochland, VA"
Westmoreland,"2400 McKinney Blvd, Colonial Beach, VA"
Blue Ridge Senior Living of Richmond,"12411 Gayton Rd, Richmond, VA"
Loudoun Rehabilitation & Nursing Center,"235 Old Waterford Road Northwest, Leesburg, VA"
Fairfax Rehabilitation and Nursing Center,"10701 Main Street, Fairfax, VA"
The Rehab Center and Memory Care at Bristol - SNF,"301 Village Circle, Bristol, VA"
Star City Rehabilitation(Richfield - Roanoke),"1047 Mecca Street NE, Roanoke, VA"
The Rehab Center and Memory Care at Bristol - ALF,"301 Village Circle, Bristol, VA"
Staunton Post Acute & Rehabilitation,"512 Houston Street, Staunton, VA"
Woodstock Terrace,"39 Sawyer Rd, Woodstock, VT"
Springfield Health & Rehabilitation Center,"105 Chester Rd, Springfield, VT"
test,"test, test, VT"
Berlin Health & Rehab Center,"98 Hospitality Dr, Barre, VT"
Burlington Health & Rehab,"300 Pearl St, Burlington, VT"
Saint Albans Healthcare & Rehabilitation Center,"596 Sheldon Rd, St Albans City, VT"
St Johnsbury Health Rehab Center,"1248 Hospital Drive, Saint Johnsbury, VT"
